CloudlearnerID,BeamsID,StartDate,CompleteDate,Points
AMP-E03_936fc033-d407-4adb-a0de-f1444cf416a5,14,2021-09-18,2021-09-18,2100
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,5,2021-09-23,,
AMP-E03_936fc033-d407-4adb-a0de-f1444cf416a5,6,2021-09-24,2021-09-24,800
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,39,2021-09-25,2021-09-27,1800
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,12,2021-10-09,2021-10-19,3000
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,33,2021-10-12,2021-10-12,2800
AMP-E03_936fc033-d407-4adb-a0de-f1444cf416a5,21,2021-10-13,2021-10-14,3600
AMP-E03_936fc033-d407-4adb-a0de-f1444cf416a5,2,2021-10-15,2021-10-16,2450
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,36,2021-10-16,2021-10-19,4200
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,16,2021-10-17,2021-10-18,4800
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,15,2021-10-17,2021-10-21,4900
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,39,2021-10-19,2021-10-20,1600
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,29,2021-10-21,2021-10-22,3200
AMP-E03_936fc033-d407-4adb-a0de-f1444cf416a5,8,2021-10-24,2021-10-24,1400
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,42,2021-10-24,2021-10-25,8100
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,2,2021-10-25,2021-10-27,2800
AMP-E03_936fc033-d407-4adb-a0de-f1444cf416a5,19,2021-10-27,2021-10-27,2800
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,41,2021-10-29,2021-10-29,3150
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,13,2021-10-29,2021-10-29,1400
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,31,2021-10-31,2021-10-31,4950
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,16,2021-11-01,2021-11-20,4200
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,45,2021-11-04,,
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,36,2021-11-04,,
AMP-E03_a41234be-7a13-45aa-9f39-7965dc40b351,40,2021-11-06,2021-11-08,3200
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,41,2021-11-07,2021-11-07,3150
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,27,2021-11-09,2021-11-09,1750
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,42,2021-11-10,2021-11-10,8100
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,30,2021-11-11,2021-11-13,1200
AMP-E03_f52f5ec8-992f-4c96-8e31-d0d698d23ab7,22,2021-11-13,,
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,27,2021-11-19,2021-11-20,2250
AMP-E03_ff648aea-929b-4928-aa3a-1887fc1c5b82,16,2021-11-21,2021-11-29,4800
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,16,2021-11-23,2021-11-23,3600
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,22,2021-11-30,2021-12-01,900
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,40,2021-12-07,2021-12-08,3200
AMP-E03_ff648aea-929b-4928-aa3a-1887fc1c5b82,25,2021-12-08,2021-12-08,5600
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,4,2021-12-09,2021-12-11,7200
AMP-E03_ff648aea-929b-4928-aa3a-1887fc1c5b82,17,2021-12-09,2021-12-09,4400
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,32,2021-12-11,2021-12-13,5600
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,35,2021-12-12,2021-12-13,1750
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,30,2021-12-15,2021-12-25,1600
AMP-E03_ff648aea-929b-4928-aa3a-1887fc1c5b82,34,2021-12-15,,
AMP-E03_ff648aea-929b-4928-aa3a-1887fc1c5b82,44,2021-12-17,,
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,15,2021-12-19,2021-12-19,4900
AMP-E03_118ba314-61e5-4ff6-860a-96b78857a91f,3,2021-12-28,2021-12-28,2400
